class_name,order_name,family_name
Liliopsida,Myrtales,Acanthaceae
,Rosales,Aceraceae
,Fagales,Achariaceae
,Sapindales,Achatocarpaceae
,Malpighiales,Actinidiaceae
,Laurales,Adoxaceae
,Malvales,Aextoxicaceae
,Ericales,Akaniaceae
,Caryophyllales,Alseuosmiaceae
,Gentianales,Altingiaceae
,Lamiales,Alzateaceae
,Proteales,Amaranthaceae
,Arecales,Amborellaceae
,Zingiberales,Anacardiaceae
,Poales,Anisophylleaceae
,Pinales,Annonaceae
,Cupressales,Aphloiaceae
,Araucariales,Apiaceae
,Ginkgoales,Apocynaceae
,Cycadales,Aptandraceae
,,Aquifoliaceae
,,Araceae
,,Araliaceae
,,Aralidiaceae
,,Araucariaceae
,,Arecaceae
,,Argophyllaceae
,,Aristolochiaceae
,,Asparagaceae
,,Asteraceae
,,Asteropeiaceae
,,Atherospermataceae
,,Austrobaileyaceae
,,Balanopaceae
,,Balanophoraceae
,,Balsaminaceae
,,Barbeuiaceae
,,Barbeyaceae
,,Basellaceae
,,Bataceae
,,Begoniaceae
,,Berberidaceae
,,Berberidopsidaceae
,,Betulaceae
,,Biebersteiniaceae
,,Bignoniaceae
,,Bixaceae
,,Bonnetiaceae
,,Boraginaceae
,,Brassicaceae
,,Brexiaceae
,,Bruniaceae
,,Brunoniaceae
,,Burmanniaceae
,,Burseraceae
,,Butomaceae
,,Buxaceae
,,Byblidaceae
,,Cabombaceae
,,Cactaceae
,,Calceolariaceae
,,Calophyllaceae
,,Calycanthaceae
,,Calyceraceae
,,Campanulaceae
,,Campynemataceae
,,Canellaceae
,,Cannabaceae
,,Cannaceae
,,Capparaceae
,,Caprifoliaceae
,,Cardiopteridaceae
,,Caricaceae
,,Carlemanniaceae
,,Caryocaraceae
,,Caryophyllaceae
,,Casuarinaceae
,,Celastraceae
,,Centrolepidaceae
,,Centroplacaceae
,,Cephalotaceae
,,Ceratophyllaceae
,,Cercidiphyllaceae
,,Chloranthaceae
,,Chrysobalanaceae
,,Cichoriaceae
,,Circaeasteraceae
,,Cistaceae
,,Cleomaceae
,,Clethraceae
,,Clusiaceae
,,Colchicaceae
,,Columelliaceae
,,Combretaceae
,,Commelinaceae
,,Compositae
,,Connaraceae
,,Convolvulaceae
,,Coriariaceae
,,Cornaceae
,,Corsiaceae
,,Corynocarpaceae
,,Costaceae
,,Crassulaceae
,,Crossosomataceae
,,Crypteroniaceae
,,Ctenolophonaceae
,,Cucurbitaceae
,,Cunoniaceae
,,Cupressaceae
,,Curtisiaceae
,,Cuscutaceae
,,Cyatheaceae
,,Cycadaceae
,,Cyclanthaceae
,,Cynomoriaceae
,,Cyperaceae
,,Cyrillaceae
,,Cytinaceae
,,Daphniphyllaceae
,,Dasypogonaceae
,,Datiscaceae
,,Davalliaceae
,,Degeneriaceae
,,Diapensiaceae
,,Dichapetalaceae
,,Didiereaceae
,,Diegodendraceae
,,Dilleniaceae
,,Dioncophyllaceae
,,Dioscoreaceae
,,Dipentodontaceae
,,Dipterocarpaceae
,,Dirachmaceae
,,Droseraceae
,,Drosophyllaceae
,,Dryopteridaceae
,,Ebenaceae
,,Ecdeiocoleaceae
,,Elaeagnaceae
,,Elaeocarpaceae
,,Elatinaceae
,,Emblingiaceae
,,Ephedraceae
,,Equisetaceae
,,Ericaceae
,,Eriocaulaceae
,,Erythroxylaceae
,,Escalloniaceae
,,Eucryphiaceae
,,Euphorbiaceae
,,Euphroniaceae
,,Eupomatiaceae
,,Eupteleaceae
,,Fabaceae
,,Fagaceae
,,Flagellariaceae
,,Fouquieriaceae
,,Frankeniaceae
,,Gentianaceae
,,Geraniaceae
,,Gerrardinaceae
,,Gesneriaceae
,,Ginkgoaceae
,,Gisekiaceae
,,Gnetaceae
,,Goodeniaceae
,,Goupiaceae
,,Grossulariaceae
,,Grubbiaceae
,,Gunneraceae
,,Gyrostemonaceae
,,Haemodoraceae
,,Halophytaceae
,,Haloragaceae
,,Hamamelidaceae
,,Hanguanaceae
,,Heliconiaceae
,,Helwingiaceae
,,Hernandiaceae
,,Himantandraceae
,,Huaceae
,,Humiriaceae
,,Hydatellaceae
,,Hydnoraceae
,,Hydrangeaceae
,,Hydrocharitaceae
,,Hydroleaceae
,,Hydrostachyaceae
,,Hypericaceae
,,Hypoxidaceae
,,Icacinaceae
,,Idiospermaceae
,,Illiciaceae
,,Irvingiaceae
,,Iteaceae
,,Ixioliriaceae
,,Ixonanthaceae
,,Juglandaceae
,,Juncaceae
,,Juncaginaceae
,,Kirkiaceae
,,Koeberliniaceae
,,Krameriaceae
,,Lacistemataceae
,,Lactoridaceae
,,Lamiaceae
,,Lanariaceae
,,Lardizabalaceae
,,Lauraceae
,,Lecythidaceae
,,Leguminosae
,,Lentibulariaceae
,,Lepidobotryaceae
,,Liliaceae
,,Limnanthaceae
,,Linaceae
,,Linnaeaceae
,,Loasaceae
,,Loganiaceae
,,Loranthaceae
,,Lowiaceae
,,Lycopodiaceae
,,Lythraceae
,,Magnoliaceae
,,Malpighiaceae
,,Malvaceae
,,Marantaceae
,,Marcgraviaceae
,,Marsileaceae
,,Martyniaceae
,,Melanthiaceae
,,Melastomataceae
,,Meliaceae
,,Melianthaceae
,,Menispermaceae
,,Menyanthaceae
,,Molluginaceae
,,Monimiaceae
,,Montiaceae
,,Moraceae
,,Moringaceae
,,Muntingiaceae
,,Musaceae
,,Myricaceae
,,Myristicaceae
,,Myrothamnaceae
,,Myrtaceae
,,Nartheciaceae
,,Nelumbonaceae
,,Nepenthaceae
,,Neuradaceae
,,Nitrariaceae
,,Nothofagaceae
,,Nyctaginaceae
,,Nymphaeaceae
,,Ochnaceae
,,Olacaceae
,,Oleaceae
,,Onagraceae
,,Opiliaceae
,,Orchidaceae
,,Orobanchaceae
,,Oxalidaceae
,,Paeoniaceae
,,Pandaceae
,,Pandanaceae
,,Papaveraceae
,,Passifloraceae
,,Paulowniaceae
,,Pedaliaceae
,,Pentadiplandraceae
,,Pentaphragmataceae
,,Penthoraceae
,,Peridiscaceae
,,Verbenaceae
,,Viburnaceae
,,Violaceae
,,Vitaceae
,,Vochysiaceae
,,Wightiaceae
,,Winteraceae
,,Ximeniaceae
,,ZAMIACEAE
,,Zygophyllaceae